¼ø,ÀÌ¸§,ÆÀ,WAAwithADJ,ÃâÀå,¼±¹ß,ÀÌ´×,±âÈ¸,ÀÚ»ì,º¸»ì,½ÇÃ¥,¼öºñÀ²,RF9,RNG,ARM,CS,BLK,E+,RAA,/133,POSADJ,RAAwithADJ,WAAw/oADJ,WAAwithADJ
1,»ï¼º,15,6.72,2084,1296,11478,5216,3778,1342,96,0.982,4.02,60.65,-1.29,5.31,6.57,0.77,72.01,7.51,-0.25,71.76,6.72,6.72
2,LG,22,4.137,2226,1296,11592,5345,3864,1392,89,0.983,4.08,37.79,-0.24,-3.31,0.99,4.84,40.08,4.14,-0.17,39.91,4.137,4.137
3,SSG,22,3.94,2152,1296,11712,5473,3904,1460,109,0.98,4.12,26.73,13.51,-2.52,-0.73,1.08,38.06,3.89,-0.04,38.02,3.94,3.94
4,LG,20,3.569,113,1296,11634,5417,3878,1459,80,0.985,4.13,35.36,-1.51,-0.49,1.18,3.43,37.96,3.91,-0.31,37.65,3.569,3.569
5,LG,19,3.516,2139,1294,11532,5442,3842,1505,95,0.983,4.17,29.78,4.38,-1.42,0.13,0.98,33.85,3.51,-0.15,33.7,3.516,3.516
6,LG,17,3.394,2203,1296,11511,5375,3837,1435,103,0.981,4.12,38.08,-0.01,-0.35,-0.38,-0.95,36.39,3.78,-0.02,36.37,3.394,3.394
7,NC,15,3.041,2195,1296,11514,5377,3797,1497,83,0.985,4.14,21.74,1.26,-0.3,4.03,3.43,30.16,3.14,1.76,31.93,2.81,3.041
8,ÇÑÈ­,15,3.033,2213,1296,11517,5517,3808,1604,105,0.981,4.23,40.31,0.42,-4.91,-2.77,-0.96,32.09,3.34,-0.27,31.83,3.028,3.033
9,NC,19,2.645,2138,1296,11559,5419,3852,1472,95,0.983,4.15,18.03,3.86,2.52,0.02,1.03,25.45,2.64,0.12,25.57,2.645,2.645
10,KT,19,2.573,2121,1291,11484,5399,3828,1469,102,0.981,4.15,26.14,-1.46,0.37,0.16,-0.5,24.71,2.58,-0.14,24.56,2.573,2.573
11,KT,22,2.381,2171,1296,11586,5378,3862,1420,96,0.982,4.1,14.67,3.92,-1.12,1.79,3.43,22.68,2.34,-0.12,22.57,2.381,2.381
12,LG,21,2.209,2302,1296,11451,5388,3818,1479,91,0.983,4.16,23.21,-5.34,0.06,0.98,2.65,21.56,2.25,-0.13,21.43,2.209,2.209
13,µÎ»ê,16,2.201,2079,1314,11670,5505,3890,1534,81,0.985,4.18,8.53,7.93,0.03,1.69,5.11,23.28,2.39,0.6,23.92,2.108,2.201
14,NC,17,2.159,2244,1296,11562,5389,3854,1427,108,0.98,4.11,20.22,5.71,0.31,-0.94,-1.86,23.43,2.43,-0.34,23.09,2.159,2.159
15,KT,20,2.006,105,1296,11613,5460,3871,1487,102,0.981,4.15,17.26,8.02,-2.42,-0.55,-1.01,21.3,2.2,-0.39,20.91,2.006,2.006
16,µÎ»ê,19,2.002,2109,1296,11553,5363,3852,1428,83,0.985,4.11,22.95,-5.61,-1.8,0.4,3.42,19.36,2.01,-0.31,19.05,2.002,2.002
17,·Ôµ¥,15,1.874,1947,1296,11532,5514,3811,1589,114,0.979,4.21,7.95,8,2.12,-4.15,-2.74,11.2,1.16,8.29,19.49,1.115,1.874
18,LG,16,1.861,2334,1314,11670,5584,3890,1588,106,0.981,4.23,24.76,-3.67,2.32,-2.97,0.11,20.55,2.11,-0.11,20.74,1.861,1.861
19,ÇÑÈ­,18,1.805,2191,1296,11466,5315,3822,1394,99,0.981,4.09,13.15,7.56,0.12,-1,0.04,19.86,2.07,-0.18,19.68,1.805,1.805
20,KT,21,1.69,2189,1295,11364,5363,3787,1464,112,0.979,4.16,10.7,9.32,-2.08,0.28,-1.71,16.5,1.74,-0.31,16.2,1.69,1.69
21,Å°¿ò,20,1.646,116,1296,11523,5499,3841,1546,112,0.98,4.21,19.08,0.8,-0.64,1.52,-3.16,17.6,1.83,-0.04,17.56,1.646,1.646
22,SK,18,1.581,2137,1296,11472,5372,3824,1432,116,0.978,4.12,21.36,-0.43,-1.39,1.53,-3.35,17.72,1.85,-0.12,17.6,1.581,1.581
23,ÇÑÈ­,21,1.496,2043,1295,11328,5150,3773,1257,120,0.977,4,19.13,0.38,-2.03,0.73,-3.37,14.83,1.57,0.18,15.01,1.496,1.496
24,NC,18,1.469,2163,1296,11376,5297,3792,1398,107,0.98,4.11,12.02,7.84,1.2,-3.25,-1.72,16.1,1.69,-0.23,15.88,1.469,1.469
25,KIA,15,1.447,2276,1296,11455,5426,3781,1561,84,0.985,4.2,8.61,6.09,-2.87,-0.46,3.13,14.51,1.52,-0.32,14.19,1.448,1.447
26,Å°¿ò,22,1.438,2150,1296,11667,5550,3889,1544,117,0.979,4.19,2.38,10.53,0.33,1.36,-0.61,13.99,1.44,0.02,14.01,1.438,1.438
27,NC,20,1.339,138,1296,11670,5268,3890,1291,87,0.984,4,-0.12,9.47,2.76,-0.13,2.09,14.07,1.44,0.15,14.22,1.339,1.339
28,SK,16,1.21,2131,1314,11547,5671,3849,1699,123,0.978,4.32,16.5,-4.41,3.25,1.66,-3.51,13.49,1.4,0.06,13.27,1.21,1.21
29,·Ôµ¥,16,1.202,2077,1305,11397,5434,3799,1544,91,0.983,4.22,9.83,-5.01,5.24,-3.83,2.47,8.7,0.91,4.47,13.17,0.796,1.202
30,SSG,21,1.029,2173,1296,11490,5341,3830,1409,102,0.981,4.1,4.18,4.6,-0.15,1,0.52,10.14,1.06,-0.04,10.1,1.029,1.029
31,µÎ»ê,17,0.981,2126,1296,11592,5424,3864,1470,90,0.983,4.14,7.53,-0.74,-0.18,2.05,1.79,10.45,1.08,-0.35,10.1,0.981,0.981
32,Å°¿ò,21,0.915,2107,1289,11352,5443,3784,1530,129,0.976,4.21,11.24,2.73,-0.55,0.54,-5.13,8.83,0.93,0.06,8.88,0.915,0.915
33,µÎ»ê,18,0.804,2196,1296,11598,5343,3865,1401,77,0.986,4.09,6.79,-4.72,1.7,0.34,4.67,8.79,0.91,0.03,8.81,0.804,0.804
34,»ï¼º,18,0.747,2048,1296,11568,5270,3856,1335,79,0.985,4.04,-4.04,7.05,-1.72,2.71,4.22,8.21,0.85,-0.4,7.82,0.747,0.747
35,KIA,17,0.725,2193,1296,11610,5463,3870,1495,98,0.982,4.16,-2.37,8.91,0.96,-0.07,0.22,7.66,0.79,-0.21,7.45,0.725,0.725
36,»ï¼º,20,0.64,108,1296,11451,5230,3817,1311,102,0.981,4.03,3.94,1.78,1.14,0.95,-1.28,6.54,0.68,-0.02,6.52,0.64,0.64
37,»ï¼º,19,0.621,2034,1296,11478,5299,3826,1368,105,0.98,4.07,5.74,1.52,-0.95,0.5,-1.11,5.69,0.59,-0.14,5.55,0.621,0.621
38,Å°¿ò,19,0.617,2024,1296,11511,5444,3837,1508,99,0.982,4.18,-4.01,6.73,0.51,1.78,0.14,5.15,0.54,-0.25,4.9,0.611,0.617
39,SK,19,0.586,2075,1296,11631,5377,3877,1413,87,0.984,4.09,3.1,0.64,-2.43,1.17,2.75,5.24,0.54,-0.25,4.99,0.586,0.586
40,»ï¼º,17,0.402,2086,1296,11532,5391,3844,1452,95,0.982,4.13,0.16,4.15,-0.33,-0.64,0.69,4.02,0.42,-0.47,3.55,0.402,0.402
41,³Ø¼¾,18,0.362,2027,1296,11538,5456,3846,1504,106,0.981,4.17,5.07,-2.55,1.64,1.1,-1.24,4.02,0.42,-0.48,3.55,0.362,0.362
42,³Ø¼¾,16,0.337,2095,1305,11523,5386,3841,1451,94,0.983,4.13,2.07,-8.01,4.04,3.34,2.1,3.54,0.37,-0.21,3.33,0.337,0.337
43,»ï¼º,21,0.214,2184,1296,11331,5195,3777,1330,88,0.983,4.06,-6.77,5.83,-0.5,0.67,3.03,2.26,0.24,-0.16,2.1,0.214,0.214
44,NC,16,0.035,2201,1305,11577,5387,3859,1428,100,0.981,4.11,-22.53,21.14,2.17,-1.79,0.99,-0.01,0,-0.52,-0.53,0.035,0.035
45,·Ôµ¥,17,0.009,2126,1296,11586,5456,3862,1508,86,0.984,4.17,-2.42,1.22,-0.55,-0.69,2.58,0.15,0.02,-0.28,-0.13,0.009,0.009
46,SK,17,-0.077,2107,1296,11436,5469,3811,1550,108,0.98,4.22,0.08,0.25,-0.22,1.03,-2.07,-0.93,-0.1,-0.22,-1.15,-0.077,-0.077
47,KIA,22,-0.116,2119,1296,11517,5323,3838,1378,107,0.98,4.08,3.71,-7.81,1.5,0.23,1.1,-1.27,-0.13,-0.18,-1.45,-0.116,-0.116
48,»ï¼º,16,-0.146,2191,1314,11613,5379,3871,1416,92,0.983,4.1,-1.07,-4.74,-2.33,3.62,2.79,-1.73,-0.18,-0.49,-2.14,-0.146,-0.146
49,LG,18,-0.262,2092,1296,11418,5309,3806,1403,100,0.981,4.11,3.74,-5,-1.42,-0.16,-0.24,-3.09,-0.32,-0.22,-3.31,-0.262,-0.262
50,NC,22,-0.262,2175,1296,11580,5346,3861,1358,127,0.976,4.06,3.88,-4.22,1.94,-1.66,-2.78,-2.84,-0.29,-0.06,-2.9,-0.262,-0.262
51,SK,20,-0.274,120,1296,11334,5200,3778,1323,99,0.981,4.05,-0.44,0.47,-0.53,-1.76,-0.87,-3.13,-0.33,-0.32,-3.45,-0.274,-0.274
52,ÇÑÈ­,22,-0.626,2113,1296,11415,5344,3806,1405,133,0.975,4.11,3.24,-4.93,-0.19,-0.29,-4.3,-6.47,-0.68,0.04,-6.43,-0.626,-0.626
53,·Ôµ¥,20,-0.635,83,1296,11496,5371,3832,1445,94,0.983,4.13,2.41,-7.37,-3.23,0.71,0.4,-7.08,-0.74,-0.34,-7.43,-0.635,-0.635
54,µÎ»ê,15,-0.859,2058,1296,11574,5437,3825,1519,93,0.983,4.16,-17.31,5.55,-0.68,0.92,1.53,-9.99,-1.03,-0.21,-10.2,-0.859,-0.859
55,KIA,16,-0.949,2262,1314,11571,5418,3857,1448,113,0.979,4.13,7.24,-6.35,-11.45,0.89,-1.46,-11.13,-1.15,-0.26,-11.29,-0.949,-0.949
56,µÎ»ê,20,-1.252,106,1290,11562,5217,3854,1278,85,0.984,4,-16.33,2.29,-2.84,1.01,2.31,-13.57,-1.4,-0.37,-13.94,-1.252,-1.252
57,NC,21,-1.278,2189,1296,11310,5170,3769,1290,111,0.979,4.03,-9.34,-0.61,-0.43,-1,-1.61,-12.99,-1.37,-0.05,-13.04,-1.278,-1.278
58,SK,15,-1.314,2044,1296,11526,5398,3814,1489,95,0.982,4.14,-30.2,6.48,1.34,1.05,1.05,-20.29,-2.11,5.84,-14.45,-1.858,-1.314
59,ÇÑÈ­,17,-1.478,2126,1296,11457,5410,3819,1500,91,0.983,4.18,-8.21,-8.3,-0.09,-0.95,1.36,-16.19,-1.69,-0.41,-16.6,-1.478,-1.478
60,kt,15,-1.553,1974,1296,11400,5430,3750,1562,118,0.978,4.19,-29.68,-11.91,0.66,-1.94,-3.77,-46.63,-4.9,29.1,-17.53,-4.275,-1.553
61,µÎ»ê,21,-1.598,2254,1296,11424,5191,3808,1294,89,0.983,4.02,-15.61,-5.34,1.2,0.3,3,-16.45,-1.72,-0.36,-16.8,-1.598,-1.598
62,»ï¼º,22,-1.741,2181,1296,11583,5413,3860,1435,118,0.978,4.11,-22.1,3.26,1.89,1.18,-0.97,-16.74,-1.73,-0.25,-16.99,-1.741,-1.741
63,kt,16,-1.805,2265,1305,11457,5496,3819,1547,130,0.976,4.22,-19.2,9.18,-2.99,-2.15,-5.22,-20.38,-2.13,-0.16,-20.54,-1.805,-1.805
64,ÇÑÈ­,19,-1.932,2131,1296,11418,5395,3804,1485,106,0.98,4.17,-17.1,0.74,0.03,-0.99,-1.42,-18.73,-1.96,-0.1,-18.84,-1.925,-1.932
65,KT,18,-1.946,2132,1296,11469,5422,3823,1500,99,0.982,4.18,-23.99,4.66,-1.9,-0.81,0.04,-21.99,-2.3,-0.16,-22.16,-1.946,-1.946
66,·Ôµ¥,18,-2.055,2194,1296,11553,5396,3851,1428,117,0.978,4.11,-11.8,-7.06,-0.6,-0.5,-3.41,-23.37,-2.42,-0.51,-23.88,-2.055,-2.055
67,KIA,21,-2.269,2032,1296,11421,5283,3807,1366,110,0.979,4.08,-16.33,-5.34,0.16,-0.29,-1.21,-23.02,-2.41,-0.17,-23.19,-2.269,-2.269
68,³Ø¼¾,17,-2.322,2029,1296,11439,5325,3813,1421,91,0.983,4.12,-20.94,-7.7,0.54,1.36,1.33,-25.41,-2.66,-0.21,-25.62,-2.322,-2.322
69,KIA,19,-2.672,2101,1296,11376,5281,3791,1380,110,0.979,4.09,-21.01,-2.77,-0.76,0.65,-2.29,-26.18,-2.75,-0.22,-26.4,-2.672,-2.672
70,ÇÑÈ­,20,-2.772,119,1296,11385,5172,3795,1277,100,0.981,4.01,-22.85,-2.31,-1.66,-1.88,-0.99,-29.69,-3.12,0.15,-29.54,-2.772,-2.772
71,KIA,18,-2.909,2183,1296,11436,5276,3812,1370,94,0.982,4.08,-23.96,-8.25,-1.94,0.04,0.99,-33.13,-3.47,-0.2,-33.33,-2.909,-2.909
72,·Ôµ¥,21,-2.988,2133,1295,11439,5300,3813,1402,85,0.984,4.1,-25.15,-5.15,-0.76,-3.19,3.83,-30.42,-3.18,-0.21,-30.64,-2.988,-2.988
73,³Ø¼¾,15,-3.011,2040,1296,11574,5500,3828,1562,110,0.98,4.19,-26.93,-2.74,0.99,-2.08,-1.87,-32.63,-3.37,-0.43,-33.06,-3.011,-3.011
74,ÇÑÈ­,16,-3.23,2283,1314,11724,5536,3908,1504,124,0.978,4.16,-26.14,-6.07,-0.27,-0.44,-3.37,-36.29,-3.71,-0.22,-36.76,-3.23,-3.23
75,µÎ»ê,22,-3.654,2267,1296,11514,5347,3836,1393,118,0.978,4.09,-24.04,-7.54,-1.51,-1.37,-1.11,-35.57,-3.7,-0.24,-35.81,-3.654,-3.654
76,LG,15,-3.906,2113,1296,11513,5538,3796,1639,103,0.981,4.25,-35.15,-11.86,-1.67,-1.17,-0.58,-50.43,-5.24,7.53,-42.9,-4.616,-3.906
77,kt,17,-4.041,2102,1296,11304,5336,3768,1456,112,0.979,4.16,-31.75,-5.5,-2.7,-0.77,-3.1,-43.82,-4.64,-0.07,-43.89,-4.041,-4.041
78,KIA,20,-4.248,101,1290,11424,5382,3808,1474,100,0.981,4.16,-36.3,-8.78,1.1,-1.05,-0.92,-45.95,-4.81,-0.52,-46.47,-4.248,-4.248
79,·Ôµ¥,22,-5.788,2133,1296,11526,5357,3842,1399,116,0.978,4.09,-45.96,-6.48,-2.04,-1.5,-0.68,-56.66,-5.88,-0.3,-56.97,-5.788,-5.788
80,·Ôµ¥,19,-6.751,2164,1296,11433,5354,3810,1430,114,0.979,4.13,-51.33,-7.79,0.22,-3.83,-2.99,-65.73,-6.88,-0.3,-66.03,-6.751,-6.7
