ÆÀ,¿¬µµ,ÃâÀå,¿ÏÅõ,¿ÏºÀ,¼±¹ß,½Â,ÆÐ,¼¼,È¦µå,ÀÌ´×,½ÇÁ¡,ÀÚÃ¥,Å¸ÀÚ,¾ÈÅ¸,2Å¸,3Å¸,È¨·±,º¼³Ý,°í4,»ç±¸,»ïÁø,º¸Å©,ÆøÅõ,ERA,FIP,WHIP,ERA+,FIP+,Åõ¼öWAR,Åõ¼öWPA
SK,19,628,0,0,144,88,55,51,92,1292.1,546,503,5463,1240,176,14,99,436,12,50,1092,4,50,3.5,3.81,1.3,121.5,112.2,30.14,16.03
LG,22,748,0,0,144,87,55,43,107,1288,520,476,5432,1179,166,34,94,451,27,59,1031,0,50,3.33,3.81,1.27,119.5,104.4,27.64,12.55
KT,22,588,1,1,144,80,62,37,65,1287.1,562,509,5405,1243,188,19,92,364,22,63,1074,3,43,3.56,3.54,1.25,115.7,115,26.67,7.76
LG,21,697,0,0,144,72,58,32,81,1272.1,561,507,5453,1126,197,18,80,545,18,98,1068,5,44,3.59,3.95,1.31,120.3,110,26.62,6.45
NC,16,628,0,0,144,83,58,36,62,1286.1,690,642,5643,1314,208,18,137,516,2,86,1147,7,84,4.49,4.79,1.42,113.3,107.4,25.78,-3.7
·Ôµ¥,17,623,1,0,144,80,62,39,59,1287.1,701,653,5634,1357,245,20,162,477,25,79,1096,7,67,4.57,4.91,1.43,110.4,102.6,24.96,-3.64
µÎ»ê,16,579,2,2,144,93,50,36,55,1287.2,682,638,5658,1385,246,30,136,498,7,77,982,4,66,4.46,4.96,1.46,114.6,101,24.93,-2.18
KT,21,613,2,2,144,76,58,33,74,1262.2,582,516,5388,1173,184,13,85,487,18,42,1060,1,56,3.68,3.74,1.32,122.1,118.7,24.68,3.64
µÎ»ê,19,621,3,0,144,88,55,44,69,1283.2,550,501,5434,1259,231,22,78,380,22,70,860,5,49,3.51,3.85,1.28,116.9,106,23.64,10.43
Å°¿ò,22,649,2,1,144,80,62,48,84,1296.1,610,548,5579,1248,259,15,96,491,18,69,1010,1,51,3.8,4,1.34,105.1,98.9,22.66,10.22
LG,15,616,3,1,144,64,78,25,44,1279.2,721,660,5599,1352,227,26,125,490,30,98,1063,3,83,4.64,4.53,1.44,101.1,103.3,22.22,-6.96
Å°¿ò,19,611,2,2,144,86,57,39,90,1279,572,512,5427,1293,244,24,61,371,3,58,984,6,45,3.6,3.48,1.3,114.9,118.7,22.22,5.42
SK,18,634,0,0,144,78,65,29,63,1274.2,729,664,5563,1353,232,17,189,425,15,74,1130,2,62,4.69,5.13,1.4,112.1,103.4,21.78,-10.28
SK,15,621,3,2,144,69,73,31,60,1280.2,724,673,5646,1358,270,11,153,517,31,70,1149,4,73,4.73,4.68,1.46,102.1,103.8,21.76,-4.73
NC,15,635,1,0,144,84,57,37,55,1279.1,655,606,5536,1283,221,17,149,436,13,113,1057,3,60,4.26,4.73,1.34,112.4,103.1,21.59,0.22
³Ø¼¾,16,608,0,0,144,77,66,38,74,1280.1,757,705,5684,1487,249,27,152,435,3,68,895,3,50,4.96,5.11,1.5,106,101.4,21.57,-11.47
µÎ»ê,17,590,3,2,144,84,57,35,46,1288,678,627,5682,1405,234,31,125,464,11,87,956,4,54,4.38,4.77,1.45,109.9,101.1,21.46,-3.94
µÎ»ê,21,658,2,1,144,71,65,28,61,1269.1,656,601,5631,1295,212,21,104,587,16,73,1045,7,52,4.26,4.27,1.48,101.2,101.1,21.14,-0.36
µÎ»ê,20,656,1,0,144,78,61,23,43,1284.2,695,628,5676,1393,258,25,109,477,22,61,1046,4,52,4.4,4.24,1.46,105.3,109.2,21.06,-4.68
SSG,22,598,1,0,144,88,52,45,67,1301.1,622,564,5533,1223,174,17,130,457,18,65,1023,2,74,3.9,4.23,1.29,106.7,99.2,20.71,9.02
KIA,15,628,1,1,144,67,77,32,65,1273,739,679,5673,1371,252,31,143,572,22,98,979,4,80,4.8,5.07,1.53,102.8,97.7,20.09,-8.59
·Ôµ¥,20,689,1,0,144,71,72,25,59,1277.1,720,659,5583,1351,241,17,143,447,25,58,1002,4,62,4.64,4.57,1.41,104.9,105,19.76,-10.7
ÇÑÈ­,18,685,0,0,144,77,67,37,62,1274,761,701,5637,1394,246,13,164,472,9,89,1124,7,78,4.95,5.04,1.47,107,105.9,19.69,-5.47
KIA,16,635,7,1,144,70,73,38,74,1276,785,708,5771,1456,230,23,131,561,18,59,965,7,69,4.99,5.03,1.58,103.7,103.8,19.63,-12.19
»ï¼º,21,676,2,1,144,76,59,46,80,1259,658,601,5536,1297,230,24,131,530,13,51,1038,3,58,4.3,4.39,1.45,105.1,103,19.56,1.15
NC,20,736,0,0,144,83,55,31,88,1296.2,714,661,5690,1292,199,15,153,547,10,79,1049,7,65,4.59,4.9,1.42,106.5,98.9,19.5,-3.39
µÎ»ê,18,615,1,0,144,93,51,41,56,1288.2,756,716,5700,1401,266,16,154,476,17,109,1025,2,72,5,5.12,1.46,101.1,98.4,19.4,-5.12
LG,17,619,4,1,144,69,72,32,66,1279,677,614,5507,1305,249,29,124,379,31,102,1040,3,81,4.32,4.43,1.32,112.1,109.1,19.16,-5.25
Å°¿ò,20,730,0,0,144,80,63,42,81,1280.1,692,625,5556,1336,208,15,126,447,16,72,950,7,51,4.39,4.53,1.39,107.4,102.5,19.14,-1.72
KIA,17,582,5,2,144,87,56,33,46,1290,743,691,5748,1518,255,21,137,434,22,77,985,4,69,4.82,4.73,1.51,103.1,105.6,19.12,-5.01
NC,22,681,0,0,144,67,74,25,54,1286.2,642,559,5604,1230,219,18,111,515,10,98,1168,5,80,3.91,4.05,1.36,104.2,101.4,18.72,3.85
KT,20,665,0,0,144,81,62,33,71,1290.1,715,654,5680,1357,227,9,118,523,20,59,848,1,75,4.56,4.74,1.46,105.3,100.4,18.65,-5.59
»ï¼º,20,698,3,1,144,64,75,25,80,1272.1,745,676,5634,1330,222,16,151,542,16,67,931,5,56,4.78,5.03,1.47,102.6,97,18.6,-4.92
³Ø¼¾,17,554,2,1,144,69,73,40,66,1271,764,714,5663,1488,280,21,149,388,10,97,1005,3,56,5.06,4.8,1.48,98.4,102,18.33,-12.17
SK,16,600,1,0,144,69,75,31,43,1274,784,699,5659,1386,232,22,151,527,18,76,945,7,65,4.94,5.23,1.5,105.7,100.3,18.28,-10.56
KIA,20,639,1,1,144,73,70,33,79,1269.1,795,725,5678,1398,265,34,120,559,8,70,1038,4,78,5.14,4.62,1.54,93.4,104,18.14,-7.3
»ï¼º,18,618,0,0,144,68,72,33,56,1285.1,802,745,5740,1477,291,18,185,441,10,107,1114,5,45,5.22,5.23,1.49,101.7,100.5,18.08,-10.91
³Ø¼¾,18,591,4,1,144,75,69,32,72,1282,780,723,5646,1442,252,18,178,416,13,98,1021,4,59,5.08,5.22,1.45,101.5,97.8,18.07,-12.66
³Ø¼¾,15,587,1,1,144,78,65,29,44,1286,790,707,5709,1404,236,28,146,518,7,81,1066,4,85,4.95,4.81,1.5,100.6,103.2,17.54,-12.81
NC,19,645,5,2,144,73,69,32,68,1284.1,631,573,5578,1285,199,19,103,483,10,92,991,2,68,4.02,4.22,1.38,104.9,100,17.39,3.13
SK,17,608,2,1,144,75,68,30,64,1270.2,767,710,5692,1443,271,17,154,481,35,105,940,7,61,5.03,5.13,1.51,100.1,98.6,17.06,-9.09
NC,21,696,3,1,144,67,68,33,80,1256.2,697,634,5622,1268,231,15,125,592,14,77,1055,8,75,4.54,4.51,1.48,100,100.1,16.66,-5.27
KT,18,631,4,1,144,59,82,24,45,1274.1,834,760,5743,1580,272,23,194,409,25,84,1025,1,63,5.37,5.31,1.56,98.7,97.9,16.59,-20.35
KIA,18,575,4,0,144,70,74,26,43,1270.2,826,766,5708,1511,271,17,181,445,28,69,1017,3,65,5.43,5.23,1.54,94.6,98.6,16.43,-19.08
NC,17,620,1,0,144,79,62,32,51,1284.2,745,673,5640,1342,208,9,169,470,12,93,1097,3,93,4.71,5.02,1.41,105.2,99.6,16.35,-3.91
LG,20,653,2,2,144,79,61,29,67,1292.2,694,631,5655,1344,240,17,123,493,12,86,1019,4,49,4.39,4.53,1.42,105.3,101.9,15.87,-0.02
·Ôµ¥,18,686,0,0,144,68,74,29,64,1283.2,846,771,5788,1410,295,26,166,548,23,73,1164,7,65,5.41,5.1,1.53,96.5,102.6,15.85,-16.1
KIA,21,676,1,0,144,58,76,36,94,1269,752,693,5701,1286,215,16,134,622,5,104,951,8,58,4.91,4.91,1.5,90.5,90.5,14.95,-5.75
LG,19,599,1,0,144,78,64,42,61,1281.1,633,554,5548,1257,223,23,89,498,15,91,952,1,64,3.89,4.16,1.37,105.5,97.9,14.83,5.28
µÎ»ê,15,623,3,2,144,79,65,30,57,1286,776,719,5762,1385,248,22,138,584,15,77,1064,11,75,5.03,4.86,1.53,93.2,96,14.37,-7.41
LG,16,676,2,2,144,71,71,34,75,1287.2,807,729,5782,1426,243,23,122,539,27,109,909,1,84,5.1,5.06,1.53,99.8,99,14.32,-13.17
·Ôµ¥,15,618,3,1,144,66,77,19,47,1281.1,802,727,5724,1461,253,13,164,489,26,87,1015,3,90,5.11,4.98,1.52,98.7,99,14.19,-12.54
»ï¼º,15,577,4,1,144,88,56,34,60,1275.1,716,666,5523,1323,270,17,182,423,11,64,1194,2,44,4.7,4.72,1.37,105.1,104.2,14.06,-3.49
KIA,19,603,3,2,144,62,79,30,64,1264,723,655,5614,1362,257,24,101,504,17,76,976,2,51,4.66,4.23,1.48,89.9,98.9,13.92,-5.39
ÇÑÈ­,17,634,1,0,144,61,81,31,49,1273,820,749,5698,1474,278,16,166,446,13,100,914,4,77,5.3,5.25,1.51,95,96.4,13.83,-18.16
Å°¿ò,21,629,1,1,144,69,67,30,56,1261.1,700,607,5591,1279,223,7,101,566,27,80,896,4,59,4.33,4.43,1.46,102.4,98.1,13.75,-2.72
·Ôµ¥,22,675,0,0,144,63,76,33,68,1280.2,712,636,5686,1373,257,22,84,492,21,80,1199,1,71,4.47,3.61,1.46,93.1,113.1,13.49,-2.38
»ï¼º,22,686,1,1,144,66,76,34,71,1287,695,619,5678,1370,251,14,129,478,22,66,971,3,47,4.33,4.35,1.44,96.4,95,13.46,-4.63
ÇÑÈ­,16,680,1,0,144,66,75,24,39,1292.2,908,828,5937,1520,230,15,155,634,23,76,976,6,72,5.76,5.44,1.67,91.1,96.5,13.12,-19.05
LG,18,601,3,2,144,68,75,29,43,1268.2,816,750,5677,1434,266,19,159,453,13,89,1058,4,72,5.32,5.05,1.49,94.8,99.2,13.04,-17.54
kt,15,652,3,0,144,52,91,16,31,1266.2,875,782,5799,1518,273,25,154,577,17,87,1046,4,88,5.56,5.08,1.65,90.4,96.6,12.82,-21.93
kt,17,588,4,2,144,50,94,22,41,1256,876,806,5702,1524,283,27,174,433,11,95,913,6,77,5.78,5.32,1.56,87.8,93.8,12.68,-19.75
KIA,22,675,0,0,144,70,73,38,74,1279.2,679,599,5636,1286,233,22,120,526,20,67,1042,2,58,4.21,4.27,1.42,96.8,95.9,12.68,-2.45
»ï¼º,16,647,2,0,144,65,78,34,60,1282.1,869,804,5799,1507,251,20,193,518,6,87,935,8,52,5.64,5.69,1.58,93.4,91.7,12.55,-20.19
ÇÑÈ­,20,705,1,1,144,46,95,21,54,1265,820,744,5756,1400,240,18,158,609,22,79,1019,5,77,5.29,5.15,1.59,89.3,93,12.32,-12.46
KT,19,567,2,1,144,71,70,37,59,1276,661,611,5529,1302,225,25,118,481,17,61,847,6,50,4.31,4.51,1.4,96,91.2,12.31,-1.44
ÇÑÈ­,15,672,5,3,144,68,76,32,44,1279.2,800,727,5771,1349,232,12,157,648,38,96,920,9,85,5.11,5.43,1.56,97.4,90.9,11.91,-14.97
·Ôµ¥,19,664,1,1,144,48,93,16,47,1270.1,764,688,5726,1405,241,20,120,546,33,71,1032,4,103,4.87,4.39,1.54,86,95.6,11.8,-12.89
ÇÑÈ­,19,649,2,0,144,58,86,28,43,1268.2,737,679,5655,1407,238,19,120,526,9,72,934,4,66,4.82,4.55,1.52,86,91.4,11.57,-6.91
»ï¼º,19,627,4,4,144,60,83,29,60,1275.1,731,658,5638,1332,254,36,125,523,9,70,924,5,49,4.64,4.6,1.46,93.5,92.7,11.4,-6.64
·Ôµ¥,16,668,2,1,144,66,78,27,59,1266.1,865,792,5785,1486,276,32,161,585,27,78,1009,5,82,5.63,5.36,1.64,92.8,97.5,11.08,-20.15
NC,18,622,1,0,144,58,85,24,51,1264,844,773,5701,1443,248,20,186,537,17,68,1010,6,92,5.5,5.54,1.57,94.3,94.9,10.98,-19.46
·Ôµ¥,21,732,1,1,144,65,71,37,76,1271,808,760,5759,1333,253,16,133,657,19,89,1055,5,102,5.38,4.75,1.57,84.5,94,10.9,-7.04
SSG,21,660,0,0,144,66,64,25,56,1276.2,741,687,5706,1296,214,14,149,630,27,77,1012,9,41,4.84,4.86,1.51,92.6,93.5,10.43,-9.41
ÇÑÈ­,21,717,1,0,144,49,83,21,62,1258.2,739,654,5672,1208,223,19,115,673,23,101,1011,11,56,4.68,4.7,1.49,93.7,94.8,9.97,-6.54
kt,16,693,1,1,144,53,89,27,48,1273,927,839,5896,1593,315,38,145,560,9,84,980,9,77,5.93,5.23,1.69,88.1,99.9,8.82,-19.72
µÎ»ê,22,670,0,0,144,60,82,32,68,1279.1,721,634,5700,1335,206,19,117,555,11,70,977,5,70,4.46,4.44,1.48,89.2,89.4,8.53,-7.3
SK,20,686,1,0,144,51,92,20,53,1259.1,846,783,5727,1343,225,17,162,670,12,84,953,5,85,5.6,5.48,1.6,86.2,88.9,8.35,-18.95
»ï¼º,17,613,1,0,144,55,84,27,34,1281.1,911,840,5916,1541,281,28,187,548,15,118,1063,4,74,5.9,5.5,1.63,86,91.7,6.74,-20.24
ÇÑÈ­,22,749,1,0,144,46,95,25,81,1268.1,759,679,5710,1315,268,22,112,602,39,83,974,4,65,4.82,4.48,1.51,84,91.1,6.62,-11.27
