연도,구단,경기수,승수,타율,타점,홈런,안타수,단타,2루타,3루타,출루율,장타율,OPS,득점권 타수,득점권 안타,득점권,UC타수,UC안타,UC비율,UC홈런,경기수,타석수,타수,득점,볼넷,사구,도루시도,도루성공,도루 성공률,희생번트시도,희생번트성공,희타 성공률,희비,대타수,대타 안타,대타율,병살,실책,피삼진
22,1:오릭스,143,76,0.246,466,89,"1,164",829,220,26,0.317,0.361,0.678,"1,153",293,0.254,"2,197",536,0.244,47,143,"5,379","4,723",490,451,80,101,62,0.614,134,114,0.851,35,126,25,0.198,98,63,987
22,2:소프트뱅크,143,76,0.255,529,108,"1,218",887,189,34,0.32,0.377,0.697,"1,175",312,0.266,"1,952",511,0.262,49,143,"5,384","4,772",555,430,51,129,86,0.667,138,110,0.797,31,158,40,0.253,88,48,"1,096"
22,3:세이부,143,72,0.229,441,118,"1,062",728,191,25,0.298,0.358,0.655,"1,011",230,0.227,"2,142",473,0.221,60,143,"5,201","4,633",464,445,37,95,60,0.632,102,78,0.765,27,79,20,0.253,93,69,"1,095"
22,4:라쿠텐,143,69,0.243,511,101,"1,150",841,179,29,0.325,0.357,0.682,"1,194",305,0.255,"2,170",511,0.235,47,143,"5,458","4,738",533,548,60,138,97,0.703,117,95,0.812,30,96,19,0.198,99,45,"1,063"
22,5:롯데,143,69,0.231,474,97,"1,075",767,196,15,0.303,0.342,0.645,"1,093",265,0.242,"2,285",528,0.231,51,143,"5,300","4,655",501,444,69,169,132,0.781,119,94,0.79,47,158,33,0.209,95,61,"1,052"
22,6:일본햄,143,59,0.234,441,100,"1,091",751,214,26,0.292,0.356,0.647,"1,027",263,0.256,"2,153",527,0.245,47,143,"5,177","4,661",463,370,39,159,95,0.597,116,98,0.845,27,203,32,0.158,67,79,"1,148"
22,1:야쿠르트,143,80,0.25,606,174,"1,209",805,210,20,0.318,0.41,0.728,"1,140",288,0.253,"2,077",517,0.249,76,143,"5,446","4,834",619,476,55,103,69,0.67,108,86,0.796,29,249,45,0.181,102,69,"1,118"
22,2:DeNA,143,73,0.251,477,117,"1,190",833,228,12,0.308,0.378,0.686,"1,057",256,0.242,"2,305",581,0.252,63,143,"5,275","4,746",497,381,54,88,49,0.557,125,102,0.816,22,305,59,0.193,109,64,932
22,3:한신,143,68,0.243,462,84,"1,160",903,152,21,0.301,0.337,0.638,"1,100",265,0.241,"2,285",558,0.244,30,143,"5,323","4,767",489,379,47,145,110,0.759,144,119,0.826,32,233,56,0.24,90,86,"1,020"
22,4:거인,143,68,0.242,533,163,"1,161",785,199,14,0.309,0.392,0.701,"1,050",256,0.244,"2,278",542,0.238,73,143,"5,341","4,788",548,454,36,95,64,0.674,94,73,0.777,15,264,55,0.208,89,82,"1,062"
22,5:히로시마,143,66,0.257,524,91,"1,248",932,200,25,0.309,0.364,0.673,"1,141",329,0.288,"2,319",593,0.256,50,143,"5,394","4,865",552,347,53,53,26,0.491,144,118,0.819,31,265,61,0.23,112,73,980
22,6:중일,143,66,0.247,397,62,"1,172",875,208,27,0.301,0.341,0.642,"1,102",261,0.237,"2,339",550,0.235,24,143,"5,284","4,750",414,344,57,87,66,0.759,143,123,0.86,30,240,45,0.188,92,65,956
21,1:야쿠르트,143,73,0.254,603,142,"1,196",823,214,17,0.333,0.397,0.731,"1,202",313,0.26,"1,994",526,0.264,57,143,"5,399","4,708",625,535,61,100,70,0.7,116,90,0.776,27,274,70,0.255,105,77,"1,079"
21,2:한신,143,77,0.247,517,121,"1,164",812,208,23,0.311,0.379,0.689,"1,159",289,0.249,"1,994",501,0.251,57,143,"5,265","4,704",541,428,40,144,114,0.792,100,82,0.82,33,220,43,0.195,95,87,"1,082"
21,3:거인,143,61,0.242,532,169,"1,137",750,207,11,0.31,0.399,0.709,"1,036",245,0.236,"2,173",532,0.245,73,143,"5,241","4,692",552,453,43,102,65,0.637,63,48,0.762,27,300,57,0.19,98,45,"1,157"
21,4:히로시마,143,63,0.264,532,123,"1,265",925,200,17,0.324,0.389,0.713,"1,178",309,0.262,"2,184",570,0.261,54,143,"5,361","4,798",557,426,42,105,68,0.648,109,85,0.78,34,289,68,0.235,94,80,"1,015"
21,5:중일,143,55,0.237,381,69,"1,090",818,182,21,0.291,0.331,0.622,"1,044",231,0.221,"2,186",514,0.235,31,143,"5,073","4,595",405,352,31,96,60,0.625,112,98,0.875,23,224,48,0.214,104,55,973
21,6:DeNA,143,54,0.258,546,136,"1,233",830,254,13,0.32,0.402,0.722,"1,171",310,0.265,"2,105",515,0.245,53,143,"5,340","4,784",559,425,43,55,31,0.564,95,81,0.853,24,326,67,0.206,107,72,"1,028"
21,1:오릭스,143,70,0.247,520,133,"1,160",830,178,19,0.312,0.378,0.69,"1,043",274,0.263,"2,167",543,0.251,56,143,"5,258","4,694",551,405,70,73,50,0.685,93,80,0.86,30,149,27,0.181,104,73,962
21,2:롯데,143,67,0.239,558,126,"1,104",728,233,17,0.32,0.379,0.7,"1,123",286,0.255,"2,139",502,0.235,63,143,"5,329","4,612",584,530,55,142,107,0.754,117,106,0.906,42,164,36,0.22,90,63,"1,053"
21,3:라쿠텐,143,66,0.243,508,108,"1,129",816,178,27,0.329,0.363,0.692,"1,177",281,0.239,"2,149",532,0.248,53,143,"5,386","4,641",532,549,70,81,45,0.556,130,105,0.808,32,142,30,0.211,100,59,975
21,4:소프트뱅크,143,60,0.247,542,132,"1,157",798,201,26,0.314,0.385,0.7,"1,094",290,0.265,"2,183",521,0.239,51,143,"5,298","4,688",564,472,27,121,92,0.76,113,93,0.823,38,150,27,0.18,80,50,"1,066"
21,5:일본햄,143,55,0.231,437,78,"1,067",762,203,24,0.306,0.336,0.642,"1,101",250,0.227,"2,052",473,0.231,37,143,"5,251","4,617",454,479,45,112,77,0.688,102,89,0.873,32,190,25,0.132,93,70,"1,207"
21,6:세이부,143,55,0.239,495,112,"1,107",780,195,20,0.31,0.363,0.673,"1,053",265,0.252,"2,160",517,0.239,56,143,"5,245","4,623",521,453,51,121,84,0.694,94,83,0.883,46,100,17,0.17,84,54,"1,006"
20,1:거인,120,67,0.255,507,135,"1,019",685,183,16,0.328,0.41,0.739,953,256,0.269,"1,614",412,0.255,49,120,"4,519","3,994",532,423,22,113,80,0.708,82,59,0.72,21,231,43,0.186,80,43,974
20,2:한신,120,60,0.246,472,110,965,671,167,17,0.321,0.381,0.702,938,242,0.258,"1,739",421,0.242,56,120,"4,475","3,923",494,400,43,112,80,0.714,106,86,0.811,23,204,44,0.216,83,85,955
20,3:중일,120,60,0.252,415,70,996,730,178,18,0.316,0.359,0.676,969,246,0.254,"1,712",445,0.26,30,120,"4,437","3,952",429,346,39,55,33,0.6,110,73,0.664,27,204,45,0.221,101,51,812
20,4:DeNA,120,56,0.266,495,135,"1,078",753,180,10,0.324,0.415,0.739,972,255,0.262,"1,793",466,0.26,45,120,"4,501","4,058",516,337,29,46,31,0.674,65,51,0.785,26,243,56,0.23,94,52,867
20,5:히로시마,120,52,0.262,501,110,"1,069",740,198,21,0.331,0.402,0.732,"1,057",280,0.265,"1,733",438,0.253,39,120,"4,609","4,082",523,386,43,96,64,0.667,110,81,0.736,17,229,63,0.275,91,74,890
20,6:야쿠르트,120,41,0.242,449,114,967,677,163,13,0.321,0.375,0.696,911,222,0.244,"1,748",430,0.246,52,120,"4,552","3,994",468,434,42,109,74,0.679,80,56,0.7,26,300,62,0.207,95,65,931
20,1:소프트뱅크,120,73,0.249,500,126,979,660,165,28,0.321,0.401,0.722,958,250,0.261,"1,598",403,0.252,55,120,"4,480","3,933",531,398,34,131,99,0.756,93,81,0.871,34,80,13,0.163,50,49,851
20,2:롯데,120,60,0.235,435,90,902,630,171,11,0.329,0.355,0.685,"1,000",230,0.23,"1,690",395,0.234,41,120,"4,505","3,840",461,491,58,119,87,0.731,110,96,0.873,19,140,40,0.286,80,46,954
20,3:세이부,120,58,0.238,459,107,926,634,161,24,0.315,0.374,0.689,957,233,0.243,"1,676",400,0.239,45,120,"4,440","3,898",479,411,44,124,85,0.685,70,60,0.857,27,64,13,0.203,74,59,956
20,4:라쿠텐,120,55,0.258,534,112,"1,029",704,190,23,0.341,0.401,0.743,"1,112",290,0.261,"1,700",433,0.255,52,120,"4,628","3,990",557,473,48,97,67,0.691,103,87,0.845,30,121,18,0.149,87,48,918
20,5:일본햄,120,53,0.249,472,89,986,727,153,17,0.33,0.364,0.695,"1,043",283,0.271,"1,572",416,0.265,30,120,"4,560","3,952",493,460,32,103,80,0.777,104,85,0.817,31,143,31,0.217,86,69,878
20,6:오릭스,120,45,0.247,422,90,975,700,166,19,0.316,0.367,0.683,980,241,0.246,"1,873",417,0.223,45,120,"4,467","3,947",442,361,49,133,95,0.714,104,89,0.856,21,130,23,0.177,86,55,811
19,1:거인,143,77,0.257,627,183,"1,242",823,221,15,0.335,0.422,0.758,"1,190",299,0.251,"1,977",519,0.263,70,143,"5,537","4,835",663,540,47,103,83,0.806,102,84,0.824,31,299,71,0.237,106,72,"1,205"
19,2:DeNA,143,71,0.246,575,163,"1,177",790,210,14,0.315,0.398,0.713,"1,066",289,0.271,"2,050",519,0.253,73,143,"5,375","4,778",596,449,41,66,40,0.606,104,81,0.779,26,277,56,0.202,109,63,"1,065"
19,3:한신,143,69,0.251,509,94,"1,213",883,216,20,0.319,0.362,0.681,"1,205",298,0.247,"2,384",609,0.255,40,143,"5,465","4,835",538,447,49,134,100,0.746,129,104,0.806,30,253,61,0.241,102,99,"1,044"
19,4:히로시마,143,70,0.254,562,140,"1,232",859,216,17,0.324,0.392,0.716,"1,220",318,0.261,"2,135",528,0.247,60,143,"5,504","4,852",591,479,36,121,81,0.669,135,111,0.822,26,285,61,0.214,86,87,"1,106"
19,5:중일,143,68,0.263,545,90,"1,265",904,240,31,0.317,0.381,0.698,"1,227",323,0.263,"2,124",558,0.263,39,143,"5,350","4,816",563,349,48,95,63,0.663,131,108,0.824,29,282,55,0.195,104,43,"1,024"
19,6:야쿠르트,143,59,0.244,630,167,"1,181",790,205,19,0.329,0.398,0.728,"1,203",298,0.248,"2,095",524,0.25,70,143,"5,572","4,833",656,570,56,86,62,0.721,121,84,0.694,29,313,71,0.227,105,96,"1,212"
19,1:세이부,143,80,0.265,718,174,"1,299",873,229,23,0.344,0.428,0.772,"1,252",344,0.275,"2,126",564,0.265,66,143,"5,619","4,898",756,556,49,183,134,0.732,91,78,0.857,38,92,15,0.163,88,81,"1,083"
19,2:소프트뱅크,143,76,0.251,559,183,"1,199",825,172,19,0.312,0.41,0.723,"1,097",281,0.256,"2,085",513,0.246,69,143,"5,345","4,775",582,397,43,163,113,0.693,113,100,0.885,30,122,31,0.254,85,59,"1,084"
19,3:라쿠텐,143,71,0.251,589,141,"1,196",838,195,22,0.333,0.39,0.723,"1,180",310,0.263,"2,516",606,0.241,69,143,"5,506","4,766",614,539,68,84,46,0.548,117,98,0.838,35,150,29,0.193,114,62,"1,127"
19,4:롯데,143,69,0.249,613,158,"1,194",801,214,21,0.33,0.402,0.732,"1,146",305,0.266,"2,201",546,0.248,65,143,"5,503","4,789",642,505,87,107,75,0.701,109,92,0.844,29,152,37,0.243,99,56,"1,013"
19,5:일본햄,143,65,0.251,532,93,"1,200",868,211,28,0.325,0.365,0.69,"1,213",315,0.26,"2,069",504,0.244,34,143,"5,428","4,778",560,496,43,73,48,0.658,96,78,0.813,33,171,41,0.24,106,71,"1,044"
19,6:오릭스,143,61,0.242,516,102,"1,153",848,181,22,0.309,0.353,0.662,"1,141",293,0.257,"2,229",532,0.239,42,143,"5,391","4,774",544,417,66,181,122,0.674,114,101,0.886,33,210,44,0.21,85,73,"1,030"
18,1:히로시마,143,82,0.262,697,175,"1,275",839,227,34,0.349,0.431,0.78,"1,357",347,0.256,"1,995",507,0.254,70,143,"5,663","4,858",721,599,63,140,95,0.679,137,109,0.796,34,239,53,0.222,85,83,"1,143"
18,2:야쿠르트,143,75,0.266,632,135,"1,287",915,220,17,0.347,0.402,0.749,"1,274",347,0.272,"2,096",565,0.27,59,143,"5,582","4,836",658,561,50,95,68,0.716,134,109,0.813,26,279,61,0.219,112,88,931
18,3:거인,143,67,0.257,606,152,"1,255",863,223,17,0.325,0.403,0.728,"1,203",326,0.271,"1,952",484,0.248,57,143,"5,486","4,878",625,465,32,83,61,0.735,134,96,0.716,15,259,51,0.197,100,65,"1,120"
18,4:DeNA,143,67,0.25,554,181,"1,209",788,227,13,0.307,0.415,0.722,"1,079",267,0.247,"2,050",508,0.248,78,143,"5,344","4,837",572,363,49,107,71,0.664,89,71,0.798,24,276,61,0.221,91,68,"1,041"
18,5:중일,143,63,0.265,579,97,"1,288",950,213,28,0.325,0.38,0.705,"1,202",336,0.28,"2,126",574,0.27,36,143,"5,431","4,858",598,402,45,95,61,0.642,111,86,0.775,40,283,58,0.205,105,51,981
18,6:한신,143,62,0.253,551,85,"1,221",888,225,23,0.33,0.361,0.691,"1,263",335,0.265,"2,156",523,0.243,36,143,"5,553","4,833",577,528,46,97,77,0.794,131,108,0.824,37,295,77,0.261,109,88,"1,086"
18,1:세이부,143,88,0.273,761,196,"1,351",882,244,29,0.352,0.454,0.805,"1,277",384,0.301,"2,007",528,0.263,73,143,"5,638","4,941",792,566,50,180,132,0.733,56,48,0.857,33,79,18,0.228,79,74,"1,103"
18,2:소프트뱅크,143,82,0.266,667,202,"1,290",832,217,39,0.326,0.451,0.777,"1,163",310,0.267,"1,944",528,0.272,74,143,"5,445","4,855",685,408,44,110,80,0.727,113,102,0.903,36,143,37,0.259,85,52,999
18,3:일본햄,143,74,0.251,566,140,"1,195",826,204,25,0.329,0.393,0.722,"1,183",300,0.254,"1,958",504,0.257,60,143,"5,450","4,759",589,512,58,121,98,0.81,98,86,0.878,35,165,28,0.17,109,70,"1,101"
18,4:오릭스,143,65,0.244,513,108,"1,162",825,204,25,0.308,0.365,0.673,"1,146",295,0.257,"2,200",521,0.237,47,143,"5,373","4,766",538,396,59,134,97,0.724,145,118,0.814,34,180,44,0.244,98,54,"1,003"
18,5:롯데,143,59,0.247,510,78,"1,159",839,207,35,0.324,0.355,0.679,"1,214",309,0.255,"2,079",510,0.245,30,143,"5,412","4,700",534,474,86,176,124,0.705,129,108,0.837,43,128,31,0.242,93,62,888
18,6:라쿠텐,143,58,0.241,500,132,"1,163",840,166,25,0.307,0.368,0.675,"1,086",270,0.249,"2,336",544,0.233,69,143,"5,394","4,824",520,428,42,103,69,0.67,89,76,0.854,23,142,33,0.232,109,66,"1,074"
17,1:히로시마,143,88,0.273,705,152,"1,329",917,237,23,0.345,0.424,0.769,"1,325",393,0.297,"2,150",562,0.261,63,143,"5,592","4,872",736,511,49,152,112,0.737,145,116,0.8,44,258,67,0.26,95,68,"1,114"
17,2:한신,143,78,0.249,559,113,"1,195",851,213,18,0.327,0.371,0.698,"1,264",313,0.248,"2,104",518,0.246,47,143,"5,520","4,807",589,531,43,98,70,0.714,141,113,0.801,26,287,64,0.223,97,82,"1,008"
17,3:DeNA,143,73,0.252,571,134,"1,230",837,245,14,0.311,0.391,0.702,"1,133",308,0.272,"2,116",540,0.255,64,143,"5,402","4,872",597,378,46,57,39,0.684,102,84,0.824,22,231,36,0.156,101,66,"1,091"
17,4:거인,143,72,0.249,519,113,"1,190",839,223,15,0.318,0.373,0.691,"1,157",308,0.266,"2,213",528,0.239,53,143,"5,384","4,775",536,452,43,78,56,0.718,109,87,0.798,27,256,61,0.238,129,68,"1,006"
17,5:중일,143,59,0.247,451,111,"1,183",859,190,23,0.3,0.365,0.666,"1,080",256,0.237,"2,216",563,0.254,43,143,"5,306","4,794",487,320,56,117,77,0.658,138,115,0.833,21,306,75,0.245,86,56,"1,103"
17,6:야쿠르트,143,45,0.234,449,95,"1,108",828,166,19,0.306,0.338,0.644,"1,113",252,0.226,"2,284",511,0.224,48,143,"5,358","4,728",473,454,44,76,50,0.658,133,109,0.82,20,267,50,0.187,116,84,"1,013"
17,1:소프트뱅크,143,94,0.259,613,164,"1,208",810,202,32,0.331,0.421,0.752,"1,160",318,0.274,"1,788",470,0.263,67,143,"5,382","4,671",638,488,36,120,73,0.608,173,156,0.902,31,117,22,0.188,78,30,"1,019"
17,2:세이부,143,79,0.264,660,153,"1,264",847,236,28,0.332,0.42,0.753,"1,241",347,0.28,"1,954",520,0.266,56,143,"5,445","4,792",690,457,58,169,129,0.763,102,93,0.912,45,103,25,0.243,95,81,"1,029"
17,3:라쿠텐,143,77,0.254,553,135,"1,221",854,214,18,0.324,0.39,0.714,"1,227",318,0.259,"2,133",537,0.252,56,143,"5,452","4,812",585,473,40,68,42,0.618,116,105,0.905,22,112,16,0.143,107,63,"1,018"
17,4:오릭스,143,63,0.251,519,127,"1,197",857,190,23,0.316,0.38,0.696,"1,147",288,0.251,"2,318",584,0.252,61,143,"5,411","4,770",539,409,57,56,33,0.589,169,149,0.882,26,180,36,0.2,105,64,"1,032"
17,5:일본햄,143,60,0.242,482,108,"1,147",832,189,18,0.313,0.357,0.67,"1,152",280,0.243,"2,292",552,0.241,46,143,"5,385","4,749",509,468,37,113,86,0.761,120,103,0.858,28,151,25,0.166,95,80,"1,122"
17,6:롯데,143,54,0.233,455,95,"1,098",759,215,29,0.297,0.351,0.648,"1,106",263,0.238,"2,174",502,0.231,43,143,"5,286","4,718",479,387,57,102,78,0.765,114,98,0.86,26,194,32,0.165,85,76,"1,099"
16,1:히로시마,143,89,0.272,649,153,"1,338",947,203,35,0.343,0.421,0.765,"1,292",341,0.264,"2,163",591,0.273,57,143,"5,582","4,914",684,500,47,170,118,0.694,108,91,0.843,29,275,62,0.225,85,67,"1,063"
16,2:거인,143,71,0.251,497,128,"1,203",839,217,19,0.31,0.384,0.694,"1,157",286,0.247,"2,240",586,0.262,67,143,"5,356","4,797",519,389,35,88,62,0.705,139,112,0.806,23,213,37,0.174,100,85,961
16,3:DeNA,143,69,0.249,548,140,"1,205",850,194,21,0.309,0.385,0.694,"1,146",321,0.28,"2,140",538,0.251,58,143,"5,364","4,838",572,373,54,100,67,0.67,110,81,0.736,18,278,67,0.241,92,73,"1,049"
16,4:한신,143,64,0.245,475,90,"1,171",860,204,17,0.312,0.351,0.662,"1,118",278,0.249,"2,193",519,0.237,32,143,"5,401","4,789",506,435,51,84,59,0.702,114,88,0.772,38,300,59,0.197,99,97,"1,149"
16,5:야쿠르트,143,64,0.256,565,113,"1,234",891,210,20,0.331,0.378,0.709,"1,296",341,0.263,"2,010",525,0.261,56,143,"5,509","4,828",594,524,39,105,82,0.781,109,85,0.78,33,248,62,0.25,117,59,907
16,6:중일,143,58,0.245,473,89,"1,180",861,209,21,0.309,0.353,0.662,"1,170",280,0.239,"2,259",535,0.237,37,143,"5,405","4,813",500,410,46,88,60,0.682,138,108,0.783,28,260,61,0.235,103,65,"1,001"
16,1:일본햄,143,87,0.266,585,121,"1,277",964,179,13,0.34,0.385,0.725,"1,306",346,0.265,"2,018",552,0.274,48,143,"5,550","4,795",619,496,53,171,132,0.772,187,178,0.952,28,104,24,0.231,79,65,"1,076"
16,2:소프트뱅크,143,83,0.261,609,114,"1,240",908,188,30,0.341,0.386,0.727,"1,292",345,0.267,"1,934",519,0.268,44,143,"5,526","4,744",637,537,57,150,107,0.713,166,148,0.892,40,138,27,0.196,110,57,956
16,3:롯데,143,72,0.256,559,80,"1,230",904,216,30,0.326,0.363,0.689,"1,215",321,0.264,"2,324",593,0.255,36,143,"5,483","4,810",583,461,58,106,77,0.726,133,120,0.902,34,148,31,0.209,102,71,964
16,4:세이부,143,64,0.264,591,128,"1,287",921,219,19,0.335,0.395,0.73,"1,265",329,0.26,"2,254",588,0.261,46,143,"5,536","4,881",619,493,46,134,97,0.724,104,80,0.769,36,174,39,0.224,97,84,"1,071"
16,5:라쿠텐,143,62,0.257,518,101,"1,234",931,170,32,0.324,0.368,0.692,"1,185",307,0.259,"2,270",571,0.252,45,143,"5,441","4,806",544,439,48,93,56,0.602,139,122,0.878,26,133,37,0.278,112,75,952
16,6:오릭스,143,57,0.253,475,84,"1,199",895,208,12,0.317,0.355,0.671,"1,219",314,0.258,"2,162",552,0.255,45,143,"5,382","4,747",499,399,57,154,104,0.675,176,154,0.875,25,150,39,0.26,93,84,910
15,1:야쿠르트,143,76,0.257,547,107,"1,240",894,223,16,0.322,0.377,0.699,"1,198",321,0.268,"2,211",568,0.257,39,143,"5,423","4,817",574,433,37,111,83,0.748,128,104,0.813,31,262,55,0.21,96,71,909
15,2:거인,143,75,0.243,466,97,"1,135",832,190,16,0.313,0.354,0.667,"1,149",289,0.252,"2,459",598,0.243,44,143,"5,299","4,668",488,434,52,130,99,0.762,156,115,0.737,30,251,61,0.243,92,72,974
15,3:한신,143,70,0.247,446,78,"1,160",875,192,15,0.317,0.343,0.661,"1,188",284,0.239,"2,273",575,0.253,42,143,"5,373","4,705",465,464,38,84,48,0.571,170,138,0.812,28,276,65,0.236,93,77,"1,001"
15,4:히로시마,143,69,0.246,473,105,"1,170",832,201,32,0.312,0.368,0.681,"1,162",273,0.235,"2,349",545,0.232,52,143,"5,386","4,752",506,441,29,130,80,0.615,167,135,0.808,29,227,59,0.26,87,88,"1,082"
15,5:중일,143,62,0.253,434,71,"1,222",944,188,19,0.313,0.344,0.657,"1,224",304,0.248,"2,568",642,0.25,39,143,"5,414","4,835",473,401,36,121,88,0.727,134,114,0.851,27,271,77,0.284,83,94,"1,000"
15,6:DeNA,143,62,0.249,488,112,"1,186",837,219,18,0.306,0.373,0.679,"1,152",311,0.27,"2,333",576,0.247,52,143,"5,328","4,763",508,361,43,93,57,0.613,168,137,0.815,24,306,63,0.206,77,82,"1,047"
15,1:소프트뱅크,143,90,0.267,619,141,"1,294",914,217,22,0.34,0.408,0.747,"1,268",354,0.279,"2,177",606,0.278,64,143,"5,559","4,852",651,507,51,139,94,0.676,131,109,0.832,40,165,33,0.2,110,68,950
15,2:일본햄,143,79,0.258,578,106,"1,238",900,205,27,0.33,0.378,0.708,"1,275",344,0.27,"2,142",519,0.242,49,143,"5,469","4,802",615,487,46,172,134,0.779,123,104,0.846,30,126,28,0.222,90,88,"1,031"
15,3:롯데,143,73,0.257,531,85,"1,227",905,203,34,0.32,0.368,0.688,"1,201",316,0.263,"2,164",576,0.266,38,143,"5,362","4,767",561,410,44,101,71,0.703,126,109,0.865,32,144,31,0.215,95,76,858
15,4:세이부,143,69,0.263,602,136,"1,265",865,243,21,0.335,0.406,0.742,"1,264",350,0.277,"2,048",509,0.249,47,143,"5,497","4,818",631,480,64,109,66,0.606,125,104,0.832,30,113,22,0.195,84,91,"1,194"
15,5:오릭스,143,61,0.249,508,94,"1,175",881,184,16,0.321,0.354,0.675,"1,193",303,0.254,"2,097",526,0.251,38,143,"5,380","4,725",519,446,67,142,88,0.62,140,115,0.821,27,154,34,0.221,86,79,923
15,6:라쿠텐,143,57,0.241,440,85,"1,150",869,180,16,0.311,0.338,0.65,"1,174",288,0.245,"2,339",567,0.242,44,143,"5,423","4,777",463,445,61,178,118,0.663,124,105,0.847,35,170,33,0.194,96,85,926
